FisheriesGuild,lineDescription,Variable,header,colour,value,sum,fraction
benthic,MSY,FishingPressure,FishingPressure
MSY,GREEN,7,10,51.1
benthic,MSY,StockSize,StockSize
MSY,GREEN,6,10,43.8
benthic,PA,FishingPressure,FishingPressure
PA,GREEN,8,10,58.4
benthic,PA,StockSize,StockSize
PA,GREEN,6,10,43.8
crustacean,MSY,FishingPressure,FishingPressure
MSY,GREEN,5,6,60.8333333333333
crustacean,PA,FishingPressure,FishingPressure
PA,GREEN,3,6,36.5
demersal,MSY,FishingPressure,FishingPressure
MSY,GREEN,2,20,7.3
demersal,MSY,StockSize,StockSize
MSY,GREEN,2,20,7.3
demersal,PA,FishingPressure,FishingPressure
PA,GREEN,2,20,7.3
demersal,PA,StockSize,StockSize
PA,GREEN,2,20,7.3
elasmobranch,MSY,FishingPressure,FishingPressure
MSY,GREEN,1,26,2.80769230769231
elasmobranch,PA,FishingPressure,FishingPressure
PA,GREEN,1,26,2.80769230769231
pelagic,MSY,FishingPressure,FishingPressure
MSY,GREEN,4,11,26.5454545454545
pelagic,MSY,StockSize,StockSize
MSY,GREEN,5,11,33.1818181818182
pelagic,PA,FishingPressure,FishingPressure
PA,GREEN,5,11,33.1818181818182
pelagic,PA,StockSize,StockSize
PA,GREEN,7,11,46.4545454545455
total,MSY,FishingPressure,FishingPressure
MSY,GREEN,19,73,19
total,MSY,StockSize,StockSize
MSY,GREEN,13,73,13
total,PA,FishingPressure,FishingPressure
PA,GREEN,19,73,19
total,PA,StockSize,StockSize
PA,GREEN,15,73,15
benthic,,SBL,SBL
,GREEN,6,10,43.8
demersal,,SBL,SBL
,GREEN,2,20,7.3
pelagic,,SBL,SBL
,GREEN,4,11,26.5454545454545
total,,SBL,SBL
,GREEN,12,73,12
benthic,MSY,FishingPressure,FishingPressure
MSY,GREY,2,10,14.6
benthic,MSY,StockSize,StockSize
MSY,GREY,3,10,21.9
benthic,PA,FishingPressure,FishingPressure
PA,GREY,2,10,14.6
benthic,PA,StockSize,StockSize
PA,GREY,3,10,21.9
crustacean,MSY,FishingPressure,FishingPressure
MSY,GREY,1,6,12.1666666666667
crustacean,MSY,StockSize,StockSize
MSY,GREY,3,6,36.5
crustacean,PA,FishingPressure,FishingPressure
PA,GREY,3,6,36.5
crustacean,PA,StockSize,StockSize
PA,GREY,5,6,60.8333333333333
demersal,MSY,FishingPressure,FishingPressure
MSY,GREY,18,20,65.7
demersal,MSY,StockSize,StockSize
MSY,GREY,16,20,58.4
demersal,PA,FishingPressure,FishingPressure
PA,GREY,18,20,65.7
demersal,PA,StockSize,StockSize
PA,GREY,14,20,51.1
elasmobranch,MSY,FishingPressure,FishingPressure
MSY,GREY,25,26,70.1923076923077
elasmobranch,MSY,StockSize,StockSize
MSY,GREY,25,26,70.1923076923077
elasmobranch,PA,FishingPressure,FishingPressure
PA,GREY,25,26,70.1923076923077
elasmobranch,PA,StockSize,StockSize
PA,GREY,26,26,73
pelagic,MSY,FishingPressure,FishingPressure
MSY,GREY,5,11,33.1818181818182
pelagic,MSY,StockSize,StockSize
MSY,GREY,5,11,33.1818181818182
pelagic,PA,FishingPressure,FishingPressure
PA,GREY,5,11,33.1818181818182
pelagic,PA,StockSize,StockSize
PA,GREY,3,11,19.9090909090909
total,MSY,FishingPressure,FishingPressure
MSY,GREY,51,73,51
total,MSY,StockSize,StockSize
MSY,GREY,52,73,52
total,PA,FishingPressure,FishingPressure
PA,GREY,53,73,53
total,PA,StockSize,StockSize
PA,GREY,51,73,51
benthic,,SBL,SBL
,GREY,3,10,21.9
crustacean,,SBL,SBL
,GREY,5,6,60.8333333333333
demersal,,SBL,SBL
,GREY,18,20,65.7
elasmobranch,,SBL,SBL
,GREY,26,26,73
pelagic,,SBL,SBL
,GREY,5,11,33.1818181818182
total,,SBL,SBL
,GREY,57,73,57
benthic,PA,StockSize,StockSize
PA,ORANGE,1,10,7.3
pelagic,PA,FishingPressure,FishingPressure
PA,ORANGE,1,11,6.63636363636364
pelagic,PA,StockSize,StockSize
PA,ORANGE,1,11,6.63636363636364
total,PA,FishingPressure,FishingPressure
PA,ORANGE,1,73,1
total,PA,StockSize,StockSize
PA,ORANGE,2,73,2
benthic,MSY,FishingPressure,FishingPressure
MSY,RED,1,10,7.3
benthic,MSY,StockSize,StockSize
MSY,RED,1,10,7.3
crustacean,MSY,StockSize,StockSize
MSY,RED,3,6,36.5
crustacean,PA,StockSize,StockSize
PA,RED,1,6,12.1666666666667
demersal,MSY,StockSize,StockSize
MSY,RED,2,20,7.3
demersal,PA,StockSize,StockSize
PA,RED,4,20,14.6
elasmobranch,MSY,StockSize,StockSize
MSY,RED,1,26,2.80769230769231
pelagic,MSY,FishingPressure,FishingPressure
MSY,RED,2,11,13.2727272727273
pelagic,MSY,StockSize,StockSize
MSY,RED,1,11,6.63636363636364
total,MSY,FishingPressure,FishingPressure
MSY,RED,3,73,3
total,MSY,StockSize,StockSize
MSY,RED,8,73,8
total,PA,StockSize,StockSize
PA,RED,5,73,5
benthic,,SBL,SBL
,RED,1,10,7.3
crustacean,,SBL,SBL
,RED,1,6,12.1666666666667
pelagic,,SBL,SBL
,RED,2,11,13.2727272727273
total,,SBL,SBL
,RED,4,73,4
